Date,Open,High,Low,Close,Adj Close,Volume
1983-07-07,13.417252,13.511079,13.229598,13.260874,4.619318,1412041
1983-07-08,13.260874,13.323425,13.198323,13.323425,4.641109,914050
1983-07-11,13.385977,13.604906,13.354701,13.417252,4.673793,987989
1983-07-12,13.385977,13.385977,13.010669,13.135771,4.575740,2347673
1983-07-13,13.135771,13.229598,13.041944,13.167047,4.586636,1627065
1983-07-14,13.167047,13.354701,12.791739,12.979393,4.521268,2444794
1983-07-15,12.916842,12.979393,12.635361,12.666637,4.412322,2117862
1983-07-18,12.666637,12.666637,12.385156,12.541534,4.368742,3749723
1983-07-19,12.823015,12.854291,12.572810,12.697912,4.423215,2620250
1983-07-20,12.948117,13.323425,12.885566,13.323425,4.641109,2969963
1983-07-21,13.323425,13.573630,13.229598,13.448528,4.684690,2185806
1983-07-22,13.370339,13.479803,13.260874,13.385977,4.662896,938430
1983-07-25,13.323425,13.698733,13.198323,13.542355,4.717372,1838891
1983-07-26,13.542355,13.604906,13.448528,13.479803,4.695583,2198596
1983-07-27,13.698733,13.698733,13.041944,13.167047,4.586636,3288102
1983-07-28,13.135771,13.167047,12.729188,12.760464,4.445005,2186206
1983-07-29,12.635361,12.791739,12.260053,12.478983,4.346955,3360442
1983-08-01,12.322605,12.541534,12.260053,12.260053,4.270691,2834474
1983-08-02,12.291329,12.416431,12.260053,12.260053,4.270691,2189004
1983-08-03,12.260053,12.416431,12.166226,12.416431,4.325165,2474769
1983-08-04,12.447707,12.447707,11.509438,12.072399,4.205323,7085785
1983-08-05,12.103675,12.260053,12.041124,12.072399,4.205323,1729780
1983-08-08,11.947297,11.978572,11.822194,11.853470,4.129063,1779739
1983-08-09,11.947297,12.197502,11.790919,12.072399,4.205323,3692969
1983-08-10,12.166226,12.447707,12.072399,12.385156,4.314269,2282127
1983-08-11,12.416431,12.478983,12.291329,12.322605,4.292481,1944404
1983-08-12,12.385156,12.416431,12.197502,12.291329,4.281588,1151455
1983-08-15,12.447707,12.572810,12.385156,12.447707,4.336061,4167380
1983-08-16,12.385156,12.416431,11.978572,12.197502,4.248902,2122658
1983-08-17,12.166226,12.197502,11.947297,11.978572,4.172640,2576685
1983-08-18,11.853470,12.009848,11.790919,11.853470,4.129063,3528704
1983-08-19,11.853470,11.978572,11.790919,11.916021,4.150851,2313701
1983-08-22,12.072399,12.103675,11.884745,11.947297,4.161746,2445193
1983-08-23,11.916021,12.009848,11.884745,11.916021,4.150851,2129852
1983-08-24,11.916021,12.072399,11.759643,11.822194,4.118168,3204970
1983-08-25,11.884745,11.884745,11.697092,11.822194,4.118168,2108270
1983-08-26,11.853470,12.072399,11.728367,12.072399,4.205323,1915628
1983-08-29,11.947297,12.291329,11.947297,12.228778,4.259797,1399252
1983-08-30,12.322605,12.447707,12.291329,12.353880,4.303379,2681799
1983-08-31,12.353880,12.823015,12.322605,12.791739,4.455900,3058690
1983-09-01,12.760464,12.760464,12.478983,12.572810,4.379642,2003556
1983-09-02,12.541534,12.697912,12.510258,12.697912,4.423215,865290
1983-09-06,12.948117,12.948117,12.760464,12.948117,4.510374,2090684
1983-09-07,12.916842,13.010669,12.791739,12.854291,4.477688,2756538
1983-09-08,12.823015,12.916842,12.791739,12.854291,4.477688,1418836
1983-09-09,12.823015,12.885566,12.666637,12.823015,4.466795,1410043
1983-09-12,13.010669,13.041944,12.416431,12.478983,4.346955,3100256
1983-09-13,12.510258,12.604085,12.385156,12.385156,4.314269,1683818
1983-09-14,12.447707,12.541534,12.385156,12.510258,4.357849,1351291
1983-09-15,12.510258,12.510258,12.385156,12.416431,4.325165,1453607
1983-09-16,12.416431,12.635361,12.260053,12.510258,4.357849,2343277
1983-09-19,12.572810,12.760464,12.541534,12.572810,4.379642,1639455
1983-09-20,12.729188,12.791739,12.541534,12.666637,4.412322,2216181
1983-09-21,12.697912,12.760464,12.478983,12.541534,4.368742,1888450
1983-09-22,12.541534,12.948117,12.541534,12.948117,4.510374,2021941
1983-09-23,13.135771,13.135771,12.854291,13.041944,4.543056,3672986
1983-09-26,13.198323,13.354701,13.073220,13.229598,4.608425,2315300
1983-09-27,13.073220,13.104496,12.948117,13.104496,4.606226,1984771
1983-09-28,13.073220,13.104496,12.948117,13.073220,4.595234,938430
1983-09-29,13.073220,13.167047,13.041944,13.104496,4.606226,1144661
1983-09-30,13.041944,13.198323,12.948117,13.198323,4.639207,1301332
1983-10-03,13.135771,13.479803,13.073220,13.479803,4.738148,1687815
1983-10-04,13.511079,13.761284,13.511079,13.604906,4.782118,2894824
1983-10-05,13.604906,13.855111,13.604906,13.855111,4.870071,2566694
1983-10-06,13.823836,13.855111,13.730009,13.823836,4.859075,3567872
1983-10-07,13.948938,14.042765,13.855111,14.011489,4.925032,3372033
1983-10-10,13.980214,14.011489,13.792560,13.980214,4.914039,1511160
1983-10-11,13.823836,13.917662,13.385977,13.511079,4.749139,2334884
1983-10-12,13.417252,13.542355,13.198323,13.323425,4.683179,2063906
1983-10-13,13.385977,13.417252,13.073220,13.385977,4.705164,1492775
1983-10-14,13.323425,13.385977,13.135771,13.292150,4.672188,1827700
1983-10-17,13.385977,13.636182,13.292150,13.448528,4.727156,1982773
